Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
2024-10-05,3,0,6,2,0,1,3.0,3.5,3,1.0,3.8,56.0,16960.0,21,3,4,0,0,17.0,6.0,20.9,0.0,0.0,0.0,2025.0,19
2024-08-17,0,0,0,2,0,2,2.0,0.0,9,2.6,0.5,62.0,30014.0,31,4,4,18,0,18.0,5.0,14.8,0.0,0.0,0.0,2024.0,11
2024-08-25,5,0,1,3,1,2,2.0,0.0,3,2.5,0.5,62.0,60017.0,31,4,7,17,0,19.0,8.0,13.6,1.0,0.0,0.0,2024.0,11
2024-09-01,4,0,2,3,0,2,3.0,0.0,13,1.8,1.4,47.0,73738.0,31,4,4,1,0,11.0,3.0,13.4,0.0,0.0,0.0,2024.0,11
2024-09-14,3,0,3,2,1,1,0.0,1.0,15,0.9,0.4,68.0,60344.0,31,4,4,11,0,14.0,5.0,14.9,0.0,0.0,0.0,2024.0,11
2024-09-21,3,0,4,2,1,2,3.0,0.0,2,2.0,1.1,58.0,60347.0,31,4,4,19,0,19.0,10.5,16.6,0.0,0.0,0.0,2024.0,11
2024-09-28,6,0,5,2,0,2,2.0,1.0,19,2.5,0.6,55.0,31413.0,31,4,3,1,0,9.0,5.0,18.0,1.0,0.0,0.0,2024.0,11
2024-10-05,0,0,6,2,0,2,1.0,0.0,6,1.4,0.6,68.0,25185.0,31,4,1,16,0,16.0,4.0,18.9,0.0,0.0,0.0,2024.0,11
2024-08-18,5,0,0,3,0,2,2.0,0.0,5,0.8,1.0,52.0,39818.0,16,0,4,1,0,11.0,5.0,19.1,0.0,0.0,0.0,2024.0,12
2024-08-24,3,0,1,2,1,2,3.5,1.0,9,3.3,0.3,75.0,53147.0,16,0,9,14,0,13.0,4.0,17.8,1.0,0.0,0.0,2024.0,12
2024-08-31,6,0,2,2,0,2,3.0,1.0,18,3.0,0.7,67.0,62469.0,16,0,4,11,0,23.0,8.0,15.0,1.0,0.0,0.0,2024.0,12
2024-09-14,3,0,3,2,1,2,2.0,1.0,3,2.1,1.0,54.0,52148.0,17,4,8,4,0,18.0,7.0,17.2,0.0,0.0,0.0,2024.0,12
2024-09-22,5,0,4,3,1,0,2.0,2.0,0,2.1,0.7,77.0,52846.0,17,5,7,11,0,29.0,10.5,20.2,1.0,0.0,0.0,2024.0,12
2024-09-28,0,0,5,2,0,0,1.0,1.0,14,0.9,1.6,62.0,52248.0,17,4,5,7,0,16.0,6.0,17.6,0.0,0.0,0.0,2024.0,12
2024-10-05,3,0,6,2,1,2,3.0,2.0,8,1.6,2.6,58.0,53017.0,27,3,9,12,0,20.0,7.0,17.6,1.0,0.0,0.0,2024.0,12
2024-08-17,3,0,0,2,1,2,2.0,0.0,19,1.2,0.5,53.0,60261.0,22,5,4,7,0,18.0,6.0,17.3,0.0,0.0,0.0,2024.0,0
2024-08-24,6,0,1,2,0,2,2.0,0.0,1,0.9,1.2,60.0,41587.0,22,5,7,11,0,9.0,4.0,18.8,0.0,0.0,0.0,2024.0,0
2024-08-31,0,0,2,2,1,0,1.0,1.0,4,2.1,1.7,36.0,60326.0,22,5,4,2,0,11.0,7.0,12.9,0.0,0.0,0.0,2024.0,0
2024-09-15,2,0,3,3,0,2,1.0,0.0,17,0.7,0.7,37.0,61645.0,15,7,5,7,0,7.0,4.0,12.1,0.0,0.0,0.0,2024.0,0
2024-09-22,5,0,4,3,0,0,2.0,2.0,12,0.7,2.1,23.0,52846.0,4,7,5,11,0,5.0,3.0,11.3,0.0,0.0,0.0,2024.0,0
2024-09-28,3,0,5,2,1,2,3.5,2.0,10,3.8,0.3,74.0,60323.0,4,7,4,15,0,29.0,10.5,14.1,0.0,0.0,0.0,2024.0,0
2024-10-05,3,0,6,2,1,2,3.0,1.0,16,2.8,0.6,59.0,60307.0,15,7,9,19,0,29.0,6.0,14.6,0.0,0.0,0.0,2024.0,0
2024-08-18,5,0,0,3,1,1,0.0,2.0,12,1.0,0.8,48.0,39818.0,8,4,0,1,0,10.0,3.0,17.1,0.0,0.0,0.0,2024.0,5
2024-08-25,2,0,1,3,0,2,3.5,2.0,19,1.6,1.9,60.0,31235.0,8,4,4,5,0,14.0,8.0,15.4,1.0,0.0,0.0,2024.0,5
2024-09-01,1,0,2,3,1,0,1.0,1.0,6,2.4,0.5,62.0,39298.0,8,4,1,7,0,13.0,7.0,15.9,1.0,0.0,0.0,2024.0,5
2024-09-14,7,0,3,2,0,2,1.0,0.0,2,0.8,1.7,66.0,11235.0,23,4,4,1,0,10.0,3.0,18.2,0.0,0.0,0.0,2024.0,5
2024-09-21,0,0,4,2,0,2,3.0,0.0,18,2.2,0.9,47.0,62473.0,8,4,1,15,0,12.0,5.0,15.0,0.0,0.0,0.0,2024.0,5
2024-09-28,3,0,5,2,1,2,3.5,2.0,4,3.8,1.1,41.0,39495.0,8,4,5,12,0,14.0,5.0,15.7,1.0,0.0,0.0,2024.0,5
2024-10-06,2,0,6,3,1,0,1.0,1.0,15,2.3,0.9,65.0,39501.0,8,4,4,2,0,22.0,8.0,17.2,0.0,0.0,0.0,2024.0,5
2024-08-17,6,0,0,2,0,2,2.0,1.0,18,2.0,2.3,48.0,62463.0,14,4,3,19,0,15.0,3.0,15.2,0.0,0.0,0.0,2024.0,1
2024-08-24,6,0,1,2,1,1,0.0,2.0,0,1.2,0.9,40.0,41587.0,14,7,5,11,0,11.0,3.0,16.0,0.0,0.0,0.0,2024.0,1
2024-08-31,3,0,2,2,0,2,2.0,1.0,10,1.4,0.4,43.0,31725.0,14,7,4,6,0,10.0,5.0,17.9,0.0,0.0,0.0,2024.0,1
2024-09-14,6,0,3,2,1,2,3.0,2.0,7,2.1,0.9,72.0,41573.0,14,4,4,3,0,17.0,7.0,14.0,0.0,0.0,0.0,2024.0,1
2024-09-21,3,0,4,2,1,2,3.0,1.0,19,1.7,0.5,53.0,39978.0,14,4,3,18,0,9.0,3.0,13.7,1.0,0.0,0.0,2024.0,1
2024-09-29,2,0,5,3,0,0,2.0,2.0,9,0.8,1.2,56.0,29943.0,7,4,4,17,0,7.0,3.0,19.0,1.0,0.0,0.0,2024.0,1
2024-10-06,2,0,6,3,1,0,0.0,0.0,13,0.5,0.6,53.0,42682.0,7,4,4,13,0,11.0,1.0,20.3,1.0,0.0,0.0,2024.0,1
2024-08-17,3,0,0,2,0,2,3.0,0.0,7,1.4,0.5,60.0,39217.0,19,4,4,16,0,10.0,5.0,13.8,0.0,0.0,0.0,2024.0,4
2024-08-24,0,0,1,2,1,2,2.0,1.0,13,2.1,1.4,48.0,31537.0,19,4,4,3,0,14.0,4.0,14.2,1.0,0.0,0.0,2024.0,4
2024-08-31,0,0,2,2,0,0,1.0,1.0,0,1.7,2.1,64.0,60326.0,19,4,5,2,0,22.0,4.0,19.3,0.0,0.0,0.0,2024.0,4
2024-09-14,3,0,3,2,1,0,0.0,0.0,9,1.6,0.3,68.0,41573.0,19,7,4,15,0,21.0,6.0,18.5,2.0,0.0,0.0,2024.0,4
2024-09-22,2,0,4,3,1,0,2.0,2.0,15,1.0,1.4,70.0,31444.0,19,4,4,13,0,14.0,3.0,17.4,1.0,0.0,0.0,2024.0,4
2024-09-28,3,0,5,2,0,1,2.0,3.5,5,1.1,3.8,59.0,39495.0,19,5,4,12,0,15.0,5.0,20.1,2.0,0.0,0.0,2024.0,4
2024-10-06,5,0,6,3,1,2,3.0,2.0,17,1.8,1.3,41.0,31487.0,19,4,5,6,0,11.0,4.0,14.8,0.0,0.0,0.0,2024.0,4
2024-08-17,3,0,0,2,1,2,1.0,0.0,16,0.3,1.8,23.0,52196.0,3,5,2,3,0,3.0,1.0,13.2,0.0,0.0,0.0,2024.0,14
2024-08-25,2,0,1,3,0,0,1.0,1.0,2,1.6,2.2,61.0,11161.0,3,5,4,6,0,14.0,5.0,12.6,0.0,0.0,0.0,2024.0,14
2024-09-01,1,0,2,3,1,2,2.0,1.0,17,1.8,1.2,35.0,52211.0,3,5,4,13,0,9.0,3.0,14.0,0.0,0.0,0.0,2024.0,14
2024-09-15,5,0,3,3,0,2,2.0,1.0,19,1.5,1.2,51.0,30255.0,3,5,6,2,0,14.0,6.0,17.9,0.0,0.0,0.0,2024.0,14
2024-09-21,3,0,4,2,0,1,1.0,3.0,8,1.5,2.2,61.0,25700.0,3,5,4,12,0,16.0,5.0,16.9,1.0,0.0,0.0,2024.0,14
2024-09-28,0,0,5,2,1,0,1.0,1.0,12,1.6,0.9,38.0,52248.0,3,5,4,7,0,10.0,3.0,15.1,0.0,0.0,0.0,2024.0,14
2024-10-05,6,0,6,2,0,0,0.0,0.0,7,2.1,0.7,67.0,39265.0,3,5,4,3,0,13.0,1.0,13.8,0.0,0.0,0.0,2024.0,14
2024-08-16,7,0,0,0,0,1,0.0,1.0,13,0.4,2.4,45.0,73297.0,1,4,4,13,0,10.0,2.0,16.9,0.0,0.0,0.0,2024.0,8
2024-08-24,3,0,1,2,1,2,2.0,1.0,10,1.8,0.6,54.0,25401.0,1,4,4,4,0,18.0,6.0,15.8,1.0,0.0,0.0,2024.0,8
2024-08-31,3,0,2,2,0,0,1.0,1.0,9,0.9,0.4,52.0,29517.0,1,5,4,10,0,9.0,4.0,13.1,0.0,0.0,0.0,2024.0,8
2024-09-14,3,0,3,2,1,0,1.0,1.0,18,1.5,0.8,54.0,26528.0,1,4,4,18,0,21.0,5.0,16.4,2.0,0.0,0.0,2024.0,8
2024-09-21,3,0,4,2,1,2,3.0,1.0,14,2.2,1.5,39.0,25700.0,1,4,5,12,0,22.0,10.5,15.4,0.0,0.0,0.0,2024.0,8
2024-09-28,3,0,5,2,0,2,1.0,0.0,15,1.3,0.8,59.0,30139.0,1,4,7,9,0,13.0,1.0,20.2,0.0,0.0,0.0,2024.0,8
2024-10-05,3,0,6,2,0,1,2.0,3.0,12,2.6,1.6,42.0,53017.0,1,9,3,12,0,11.0,4.0,14.0,0.0,0.0,0.0,2024.0,8
2024-08-19,7,0,0,1,0,0,1.0,1.0,10,1.2,1.0,70.0,31977.0,29,5,4,2,0,15.0,6.0,13.7,0.0,0.0,0.0,2024.0,17
2024-08-24,3,0,1,2,1,2,3.5,0.0,7,2.4,1.0,70.0,61357.0,29,5,4,1,0,13.0,7.0,14.1,1.0,0.0,0.0,2024.0,17
2024-09-01,1,0,2,3,0,1,1.0,2.0,14,1.2,1.8,65.0,52211.0,29,4,5,13,0,20.0,6.0,19.9,1.0,0.0,0.0,2024.0,17
2024-09-15,2,0,3,3,1,1,0.0,1.0,0,0.7,0.7,63.0,61645.0,29,5,7,7,0,15.0,5.0,18.1,0.0,0.0,0.0,2024.0,17
2024-09-21,3,0,4,2,1,2,3.0,1.0,3,3.5,0.8,48.0,61246.0,29,5,8,8,0,23.0,9.0,14.4,0.0,0.0,0.0,2024.0,17
2024-09-29,5,0,5,3,0,2,3.0,0.0,13,3.8,1.0,61.0,73587.0,6,5,4,2,0,24.0,10.0,14.6,0.0,0.0,0.0,2024.0,17
2024-10-06,5,0,6,3,0,1,2.0,3.0,4,1.3,1.8,59.0,31487.0,6,5,4,6,0,13.0,3.0,16.2,0.0,0.0,0.0,2024.0,17
2024-08-17,3,0,0,2,1,0,1.0,1.0,2,1.3,1.2,53.0,29763.0,24,4,4,11,0,14.0,8.0,19.2,0.0,0.0,0.0,2024.0,15
2024-08-24,3,0,1,2,0,2,1.0,0.0,16,2.2,0.1,36.0,31150.0,24,4,2,15,0,23.0,8.0,17.2,0.0,0.0,0.0,2024.0,15
2024-08-31,3,0,2,2,1,0,1.0,1.0,19,1.0,0.7,52.0,29918.0,24,4,6,16,0,16.0,5.0,14.6,1.0,0.0,0.0,2024.0,15
2024-09-14,3,0,3,2,0,2,1.0,0.0,11,0.4,0.9,32.0,60344.0,26,4,4,11,0,5.0,3.0,18.6,0.0,0.0,0.0,2024.0,15
2024-09-22,2,0,4,3,0,0,2.0,2.0,4,1.4,1.0,30.0,31444.0,24,4,4,13,0,3.0,2.0,17.4,0.0,0.0,0.0,2024.0,15
2024-09-28,3,0,5,2,1,1,0.0,1.0,8,0.8,1.3,41.0,30139.0,26,7,4,9,0,11.0,1.0,19.3,0.0,0.0,0.0,2024.0,15
2024-10-06,2,0,6,3,0,0,1.0,1.0,5,0.9,2.3,35.0,39501.0,26,4,4,2,0,16.0,9.0,20.2,2.0,0.0,0.0,2024.0,15
2024-08-18,2,0,0,3,1,2,2.0,1.0,6,1.6,1.2,46.0,16988.0,5,5,1,15,0,9.0,5.0,12.5,0.0,0.0,0.0,2024.0,3
2024-08-25,5,0,1,3,0,1,0.0,2.0,11,0.5,2.5,38.0,60017.0,5,7,4,17,0,8.0,2.0,18.1,0.0,0.0,0.0,2024.0,3
2024-08-31,3,0,2,2,1,2,3.0,1.0,16,2.8,1.5,37.0,16955.0,5,5,2,9,0,20.0,7.0,14.5,0.0,0.0,0.0,2024.0,3
2024-09-14,3,0,3,2,0,1,1.0,2.0,12,1.0,2.1,46.0,52148.0,5,8,4,4,0,8.0,5.0,12.9,0.0,0.0,0.0,2024.0,3
2024-09-21,3,0,4,2,0,1,1.0,3.0,17,0.8,3.5,52.0,61246.0,32,8,5,8,0,6.0,6.0,14.4,0.0,0.0,0.0,2024.0,3
2024-09-28,3,0,5,2,1,0,1.0,1.0,18,0.4,1.0,57.0,17050.0,32,7,3,16,0,8.0,3.0,20.7,1.0,0.0,0.0,2024.0,3
2024-10-05,3,0,6,2,1,2,3.5,3.0,19,3.8,1.0,44.0,16960.0,5,4,3,0,0,18.0,10.5,13.0,1.0,0.0,0.0,2024.0,3
2024-08-17,6,0,0,2,1,1,1.0,2.0,1,2.3,2.0,52.0,62463.0,13,3,4,19,0,13.0,2.0,13.6,0.0,0.0,0.0,2024.0,18
2024-08-24,3,0,1,2,0,2,2.0,0.0,6,1.4,1.3,42.0,25099.0,13,3,1,13,0,18.0,3.0,17.2,0.0,0.0,0.0,2024.0,18
2024-08-31,6,0,2,2,1,1,1.0,3.0,12,0.7,3.0,33.0,62469.0,13,4,0,11,0,10.0,2.0,16.9,0.0,0.0,0.0,2024.0,18
2024-09-14,3,0,3,2,0,0,1.0,1.0,8,0.8,1.5,46.0,26528.0,13,4,4,18,0,11.0,3.0,18.0,0.0,0.0,0.0,2024.0,18
2024-09-21,0,0,4,2,1,1,0.0,3.0,5,0.9,2.2,53.0,62473.0,13,1,4,15,0,15.0,7.0,18.0,1.0,0.0,0.0,2024.0,18
2024-09-28,3,0,5,2,0,0,1.0,1.0,3,1.0,0.4,43.0,17050.0,13,3,7,16,0,19.0,3.0,18.7,0.0,0.0,0.0,2024.0,18
2024-10-05,3,0,6,2,1,2,3.5,1.0,9,3.6,0.6,52.0,62467.0,13,3,4,1,0,23.0,10.5,16.4,1.0,0.0,0.0,2024.0,18
2024-08-17,3,0,0,2,0,0,1.0,1.0,15,1.2,1.3,47.0,29763.0,25,4,4,11,0,13.0,4.0,19.6,1.0,0.0,0.0,2024.0,2
2024-08-25,2,0,1,3,1,0,1.0,1.0,14,2.2,1.6,39.0,11161.0,25,4,5,6,0,16.0,4.0,16.5,1.0,0.0,0.0,2024.0,2
2024-08-31,3,0,2,2,0,2,3.0,2.0,7,2.4,1.8,53.0,38805.0,18,4,4,17,0,17.0,7.0,14.9,0.0,0.0,0.0,2024.0,2
2024-09-14,7,0,3,2,1,1,0.0,1.0,5,1.7,0.8,34.0,11235.0,0,4,4,1,0,18.0,6.0,22.4,0.0,0.0,0.0,2024.0,2
2024-09-21,3,0,4,2,0,1,0.0,3.0,11,1.1,2.0,42.0,60347.0,18,4,4,19,0,19.0,6.0,18.7,1.0,0.0,0.0,2024.0,2
2024-09-30,7,0,5,1,1,2,3.0,1.0,16,1.3,0.6,40.0,11243.0,0,4,4,11,0,14.0,6.0,18.8,0.0,0.0,0.0,2024.0,2
2024-10-05,3,0,6,2,0,1,0.0,1.0,10,2.1,0.8,55.0,31706.0,0,4,4,4,0,19.0,2.0,14.3,0.0,0.0,0.0,2024.0,2
2024-08-16,7,0,0,0,1,2,1.0,0.0,8,2.4,0.4,55.0,73297.0,2,4,4,13,0,14.0,5.0,17.6,0.0,0.0,0.0,2024.0,13
2024-08-24,0,0,1,2,0,1,1.0,2.0,4,1.4,2.1,52.0,31537.0,2,4,4,3,0,11.0,3.0,16.3,0.0,0.0,0.0,2024.0,13
2024-09-01,4,0,2,3,1,1,0.0,3.0,11,1.4,1.8,53.0,73738.0,2,4,4,1,0,8.0,3.0,15.6,0.0,0.0,0.0,2024.0,13
2024-09-14,0,0,3,2,0,2,3.0,0.0,16,2.6,1.1,56.0,31144.0,2,4,4,17,0,20.0,10.0,17.4,0.0,0.0,0.0,2024.0,13
2024-09-21,6,0,4,2,0,0,0.0,0.0,6,1.6,1.0,67.0,25172.0,2,4,1,6,0,15.0,6.0,13.9,0.0,0.0,0.0,2024.0,13
2024-09-29,5,0,5,3,1,1,0.0,3.0,17,1.0,3.8,39.0,73587.0,2,4,5,2,0,11.0,2.0,15.1,0.0,0.0,0.0,2024.0,13
2024-10-06,2,0,6,3,0,0,0.0,0.0,1,0.6,0.5,47.0,42682.0,2,4,4,13,0,10.0,4.0,21.5,1.0,0.0,0.0,2024.0,13
2024-08-19,7,0,0,1,1,0,1.0,1.0,17,1.0,1.2,30.0,31977.0,12,4,5,2,0,7.0,3.0,16.4,0.0,0.0,0.0,2024.0,10
2024-08-24,3,0,1,2,0,1,1.0,2.0,8,0.6,1.8,46.0,25401.0,12,4,4,4,0,10.0,4.0,22.5,1.0,0.0,0.0,2024.0,10
2024-08-31,3,0,2,2,1,1,1.0,2.0,1,0.4,1.4,57.0,31725.0,12,4,7,6,0,9.0,3.0,20.6,0.0,0.0,0.0,2024.0,10
2024-09-14,3,0,3,2,0,0,2.0,2.0,6,1.2,2.5,34.0,25147.0,12,4,1,19,0,9.0,4.0,19.2,0.0,0.0,0.0,2024.0,10
2024-09-21,3,0,4,2,1,0,1.0,1.0,7,0.7,1.1,58.0,31765.0,12,4,4,5,0,12.0,2.0,16.0,0.0,0.0,0.0,2024.0,10
2024-09-28,3,0,5,2,0,1,2.0,3.5,0,0.3,3.8,26.0,60323.0,12,4,7,15,0,5.0,3.0,14.5,0.0,0.0,0.0,2024.0,10
2024-10-05,3,0,6,2,1,2,1.0,0.0,2,0.8,2.1,45.0,31706.0,12,4,4,4,0,6.0,2.0,18.8,0.0,0.0,0.0,2024.0,10
2024-08-17,3,0,0,2,1,1,0.0,3.0,4,0.5,1.4,40.0,39217.0,11,4,4,16,0,9.0,1.0,18.4,0.0,0.0,0.0,2024.0,7
2024-08-24,3,0,1,2,0,1,0.0,3.5,17,1.0,2.4,30.0,61357.0,11,4,5,1,0,10.0,1.0,10.0,0.0,0.0,0.0,2024.0,7
2024-08-31,3,0,2,2,1,1,2.0,3.0,2,1.8,2.4,47.0,38805.0,30,4,4,17,0,18.0,8.0,15.7,0.0,0.0,0.0,2024.0,7
2024-09-14,6,0,3,2,0,1,2.0,3.0,1,0.9,2.1,28.0,41573.0,11,4,4,3,0,6.0,2.0,12.6,0.0,0.0,0.0,2024.0,7
2024-09-21,3,0,4,2,0,0,1.0,1.0,10,1.1,0.7,42.0,31765.0,11,4,4,5,0,17.0,5.0,17.7,1.0,0.0,0.0,2024.0,7
2024-09-28,3,0,5,2,1,2,2.0,1.0,6,0.9,0.9,41.0,38954.0,11,4,1,0,0,8.0,2.0,15.3,0.0,0.0,0.0,2024.0,7
2024-10-05,6,0,6,2,1,0,0.0,0.0,14,0.7,2.1,33.0,39265.0,11,4,5,3,0,8.0,2.0,24.3,1.0,0.0,0.0,2024.0,7
2024-08-17,0,0,0,2,1,1,0.0,2.0,11,0.5,2.6,38.0,30014.0,28,4,4,18,0,7.0,2.0,16.0,0.0,0.0,0.0,2024.0,9
2024-08-24,3,0,1,2,0,1,1.0,3.5,12,0.3,3.3,25.0,53147.0,28,9,0,14,0,1.0,1.0,21.1,0.0,0.0,0.0,2024.0,9
2024-08-31,3,0,2,2,1,0,1.0,1.0,8,0.4,0.9,48.0,29517.0,28,4,5,10,0,11.0,4.0,18.0,1.0,0.0,0.0,2024.0,9
2024-09-14,3,0,3,2,0,0,0.0,0.0,4,0.3,1.6,32.0,41573.0,28,4,7,15,0,6.0,1.0,16.6,0.0,0.0,0.0,2024.0,9
2024-09-21,3,0,4,2,0,0,1.0,1.0,16,1.6,2.4,47.0,31117.0,28,4,4,14,0,13.0,6.0,14.1,0.0,0.0,0.0,2024.0,9
2024-09-29,2,0,5,3,1,0,2.0,2.0,1,1.2,0.8,44.0,29943.0,28,4,4,17,0,15.0,5.0,18.4,0.0,0.0,0.0,2024.0,9
2024-10-05,3,0,6,2,0,1,1.0,3.5,18,0.6,3.6,48.0,62467.0,28,4,3,1,0,9.0,2.0,17.2,0.0,0.0,0.0,2024.0,9
2024-08-18,2,0,0,3,0,1,1.0,2.0,3,1.2,1.6,54.0,16988.0,20,1,5,15,0,14.0,6.0,19.2,1.0,0.0,0.0,2024.0,6
2024-08-24,3,0,1,2,1,1,0.0,2.0,18,1.3,1.4,58.0,25099.0,20,1,3,13,0,14.0,2.0,19.5,0.0,0.0,0.0,2024.0,6
2024-09-01,1,0,2,3,0,0,1.0,1.0,5,0.5,2.4,38.0,39298.0,20,1,4,7,0,9.0,3.0,20.6,1.0,0.0,0.0,2024.0,6
2024-09-14,3,0,3,2,1,0,2.0,2.0,10,2.5,1.2,66.0,25147.0,20,1,4,19,0,19.0,3.0,15.4,1.0,0.0,0.0,2024.0,6
2024-09-21,6,0,4,2,1,0,0.0,0.0,13,1.0,1.6,33.0,25172.0,20,1,4,6,0,9.0,4.0,14.6,0.0,0.0,0.0,2024.0,6
2024-09-28,3,0,5,2,0,1,1.0,2.0,7,0.9,0.9,59.0,38954.0,20,1,4,0,0,17.0,4.0,17.3,1.0,0.0,0.0,2024.0,6
2024-10-05,0,0,6,2,1,1,0.0,1.0,11,0.6,1.4,32.0,25185.0,20,1,4,16,0,9.0,5.0,21.9,0.0,0.0,0.0,2024.0,6
2024-08-17,3,0,0,2,0,1,0.0,1.0,14,1.8,0.3,77.0,52196.0,10,2,5,3,0,19.0,3.0,17.0,1.0,0.0,0.0,2024.0,16
2024-08-24,3,0,1,2,1,1,0.0,1.0,15,0.1,2.2,64.0,31150.0,10,2,4,15,0,5.0,1.0,19.7,0.0,0.0,0.0,2024.0,16
2024-08-31,3,0,2,2,0,1,1.0,3.0,3,1.5,2.8,63.0,16955.0,10,2,5,9,0,18.0,6.0,18.1,1.0,0.0,0.0,2024.0,16
2024-09-14,0,0,3,2,1,1,0.0,3.0,13,1.1,2.6,44.0,31144.0,10,4,4,17,0,5.0,2.0,17.4,0.0,0.0,0.0,2024.0,16
2024-09-21,3,0,4,2,1,0,1.0,1.0,9,2.4,1.6,53.0,31117.0,9,4,4,14,0,11.0,3.0,13.7,0.0,0.0,0.0,2024.0,16
2024-09-30,7,0,5,1,0,1,1.0,3.0,2,0.6,1.3,60.0,11243.0,9,4,4,11,0,9.0,3.0,18.4,0.0,0.0,0.0,2024.0,16
2024-10-05,3,0,6,2,0,1,1.0,3.0,0,0.6,2.8,41.0,60307.0,9,9,7,19,0,8.0,2.0,16.4,0.0,0.0,0.0,2024.0,16
2024-08-17,3,0,0,2,0,1,0.0,2.0,0,0.5,1.2,47.0,60261.0,21,4,5,7,0,9.0,3.0,19.3,1.0,0.0,0.0,2024.0,19
2024-08-25,2,0,1,3,1,1,2.0,3.5,5,1.9,1.6,40.0,31235.0,21,4,4,5,0,12.0,4.0,19.1,1.0,0.0,0.0,2024.0,19
2024-08-31,3,0,2,2,0,0,1.0,1.0,15,0.7,1.0,48.0,29918.0,21,6,4,16,0,11.0,2.0,20.7,0.0,0.0,0.0,2024.0,19
2024-09-15,5,0,3,3,1,1,1.0,2.0,14,1.2,1.5,49.0,30255.0,21,6,5,2,0,12.0,5.0,15.2,0.0,0.0,0.0,2024.0,19
2024-09-21,3,0,4,2,0,1,1.0,3.0,1,0.5,1.7,47.0,39978.0,21,3,4,18,0,10.0,4.0,14.9,0.0,0.0,0.0,2024.0,19
2024-09-28,6,0,5,2,1,1,1.0,2.0,11,0.6,2.5,45.0,31413.0,21,3,4,1,0,8.0,3.0,22.9,0.0,0.0,0.0,2024.0,19
2024-10-05,3,0,6,2,0,1,3.0,3.5,3,1.0,3.8,56.0,16960.0,21,3,4,0,0,17.0,6.0,20.9,0.0,0.0,0.0,2024.0,19
